label,game_family,update_rule,mixer,peer_rule,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,seeds,cooperation_mean,cooperation_std,policy_cooperation_mean,policy_cooperation_std,payoff_mean,payoff_std,local_loss_mean,revised_local_loss_mean,social_loss_mean,realized_revision_rate_mean
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,45,1,1.0,,1.0,,4.0,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,46,1,1.0,,1.0,,4.0,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,47,1,1.0,,1.0,,4.0,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,48,1,1.0,,1.0,,4.0,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,49,1,1.0,,1.0,,4.0,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,50,1,1.0,,1.0,,4.0,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,0,1,0.75,,0.75,,2.9375,,0.0,0.0,0.0,0.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,1,1,0.76171875,,0.76171875,,2.9375,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,2,1,0.7746579498052597,,0.7746579498052597,,2.9789276123046875,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,3,1,0.7887964124333925,,0.7887964124333925,,3.0256268677842053,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,4,1,0.8040562156823757,,0.8040562156823757,,3.07780292836998,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,5,1,0.8202904894838645,,0.8202904894838645,,3.135462978250014,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,6,1,0.8372752164167679,,0.8372752164167679,,3.1983389719291697,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,7,1,0.8547086926276731,,0.8547086926276731,,3.2658141476604685,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,8,1,0.8722222325862874,,0.8722222325862874,,3.3368721551322453,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,9,1,0.8894042024277391,,0.8894042024277391,,3.410092636467136,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,10,1,0.9058362799839343,,0.9058362799839343,,3.483715303460629,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,11,1,0.921136602410715,,0.921136602410715,,3.555781818421464,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,12,1,0.9350008806884508,,0.9350008806884508,,3.624341318491553,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,13,1,0.94723173538313,,0.94723173538313,,3.6876790599760856,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,14,1,0.9577495113056614,,0.9577495113056614,,3.7445121461676782,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,15,1,0.9665835958151144,,0.9665835958151144,,3.794102867913039,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,16,1,0.9738490267655824,,0.9738490267655824,,3.836267947281515,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,17,1,0.9797163096393356,,0.9797163096393356,,3.871296754031233,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,18,1,0.9843820630949124,,0.9843820630949124,,3.89981583248062,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,19,1,0.988045484512842,,0.988045484512842,,3.922642075334077,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,20,1,0.9908924842629048,,0.9908924842629048,,3.940656153885808,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,21,1,0.993086982934035,,0.993086982934035,,3.954711261843228,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,22,1,0.9947676951743748,,0.9947676951743748,,3.965578284085038,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,23,1,0.996048501800654,,0.996048501800654,,3.973920606913239,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,24,1,0.9970208082874924,,0.9970208082874924,,3.980289352017328,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,25,1,0.9977567504639075,,0.9977567504639075,,3.985130668187242,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,26,1,0.9983125391457568,,0.9983125391457568,,3.988798848824981,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,27,1,0.998731560438997,,0.998731560438997,,3.991571238301187,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,28,1,0.9990470629209592,,0.9990470629209592,,3.993662629011745,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,29,1,0.9992843897506566,,0.9992843897506566,,3.995238038872025,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,30,1,0.9994627804898104,,0.9994627804898104,,3.99642348504737,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,31,1,0.9995967968788388,,0.9995967968788388,,3.9973147682634576,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,32,1,0.9996974351355346,,0.9996974351355346,,3.997984472112464,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,33,1,0.9997729848269276,,0.9997729848269276,,3.998487450314164,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,34,1,0.9998296870930814,,0.9998296870930814,,3.998865078742304,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,35,1,0.99987223631703,,0.99987223631703,,3.9991485224848655,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,36,1,0.999904160915778,,0.999904160915778,,3.999361230555826,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,37,1,0.9999281115023636,,0.9999281115023636,,3.99952083213428,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,38,1,0.9999460784590952,,0.9999460784590952,,3.9996405730156863,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,39,1,0.9999595559369064,,0.9999595559369064,,3.999730401018074,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,40,1,0.9999696653170072,,0.9999696653170072,,3.9997977845916983,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,41,1,0.9999772480675834,,0.9999772480675834,,3.9998483293456153,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,42,1,0.999982935533046,,0.999982935533046,,3.999886241890868,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,43,1,0.9999872013585922,,0.9999872013585922,,3.999914678538818,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,44,1,0.9999904008551403,,0.9999904008551403,,3.9999360072843766,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,45,1,0.9999928005492124,,0.9999928005492124,,3.999952004552133,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,46,1,0.9999946003600776,,0.9999946003600776,,3.999964002901559,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,47,1,0.9999959502409022,,0.9999959502409022,,3.999973001887856,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,48,1,0.999996962664276,,0.999996962664276,,3.999979751253712,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,49,1,0.9999977219889816,,0.9999977219889816,,3.999984813349057,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,1.0,1.0,linear,True,50,1,0.9999982914865468,,0.9999982914865468,,3.999988609960476,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,0,1,0.75,,0.75,,2.9375,,0.0,0.0,0.0,0.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,1,1,0.7734375,,0.7734375,,2.9375,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,2,1,0.801501989364624,,0.801501989364624,,3.02117919921875,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,3,1,0.8336797414364533,,0.8336797414364533,,3.1257143275017256,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,4,1,0.8684162472690687,,0.8684162472690687,,3.251385992408202,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,5,1,0.9029969733624744,,0.9029969733624744,,3.394024088293608,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,6,1,0.9340484499809012,,0.9340484499809012,,3.543213628342894,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,7,1,0.9587553060710888,,0.9587553060710888,,3.683291070754271,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,8,1,0.9760806470371266,,0.9760806470371266,,3.7988799046873134,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,9,1,0.9869165802907572,,0.9869165802907572,,3.88211964152412,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,10,1,0.9931192977514544,,0.9931192977514544,,3.935096429067651,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,11,1,0.9964654493894666,,0.9964654493894666,,3.965738520947572,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,12,1,0.9982078048346622,,0.9982078048346622,,3.982364726091389,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,13,1,0.999097487125008,,0.999097487125008,,3.991048660063843,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,14,1,0.99954711560621,,0.99954711560621,,3.9954898792135087,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,15,1,0.9997731477338896,,0.9997731477338896,,3.997736193343872,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,16,1,0.9998864709605548,,0.9998864709605548,,3.998865893055299,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,17,1,0.9999432097047868,,0.9999432097047868,,3.999432393469303,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,18,1,0.9999715984023928,,0.9999715984023928,,3.999716058199346,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,19,1,0.9999857975879292,,0.9999857975879292,,3.999857994431917,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,20,1,0.999992898390552,,0.999992898390552,,3.999928988544772,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,21,1,0.9999964490944108,,0.9999964490944108,,3.999964492104058,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,22,1,0.9999982245219876,,0.9999982245219876,,3.999982245509881,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,23,1,0.9999991122546892,,0.9999991122546892,,3.999991122619395,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,24,1,0.9999995561257684,,0.9999995561257684,,3.99999556127581,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,25,1,0.9999997780624902,,0.9999997780624902,,3.999997780629433,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,26,1,0.9999998890311466,,0.9999998890311466,,3.999998890312599,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,27,1,0.9999999445155486,,0.9999999445155486,,3.99999944515577,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,28,1,0.9999999722577682,,0.9999999722577682,,3.9999997225777526,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,29,1,0.9999999861288824,,0.9999999861288824,,3.999999861288843,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,30,1,0.9999999930644408,,0.9999999930644408,,3.999999930644413,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,31,1,0.9999999965322204,,0.9999999965322204,,3.999999965322204,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,32,1,0.9999999982661102,,0.9999999982661102,,3.9999999826611017,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,33,1,0.999999999133055,,0.999999999133055,,3.999999991330551,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,34,1,0.9999999995665276,,0.9999999995665276,,3.999999995665275,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,35,1,0.9999999997832636,,0.9999999997832636,,3.9999999978326377,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,36,1,0.9999999998916318,,0.9999999998916318,,3.9999999989163184,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,37,1,0.999999999945816,,0.999999999945816,,3.999999999458159,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,38,1,0.999999999972908,,0.999999999972908,,3.99999999972908,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,39,1,0.999999999986454,,0.999999999986454,,3.99999999986454,,0.0,0.0,0.0,1.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,0.75,default,,sampled_policy_gradient,0.25,2.0,1.0,linear,True,40,1,0.999999999993227,,0.999999999993227,,3.9999999999322697,,0.0,0.0,0.0,1.0
