label,game_family,update_rule,mixer,peer_rule,policy_prior_mode,local_update_rule,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,p0_count,cooperation_slope,policy_cooperation_slope
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,0.25,4.0,1.0,linear,True,43,5,6.000000000000004,6.000000000000004
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,0.25,4.0,1.0,linear,True,44,5,6.000000000000004,6.000000000000004
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,0.25,4.0,1.0,linear,True,45,5,6.000000000000004,6.000000000000004
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,0.25,4.0,1.0,linear,True,46,5,6.000000000000004,6.000000000000004
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,0.25,4.0,1.0,linear,True,47,5,6.000000000000004,6.000000000000004
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,0.25,4.0,1.0,linear,True,48,5,6.000000000000004,6.000000000000004
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,0.25,4.0,1.0,linear,True,49,5,6.000000000000004,6.000000000000004
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,0.25,4.0,1.0,linear,True,50,5,6.000000000000004,6.000000000000004
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,0,5,1.0000000000000007,1.0000000000000007
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,1,5,1.1680000000000006,1.1680000000000006
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,2,5,1.3637824393585212,1.3637824393585212
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,3,5,1.5913055838363157,1.5913055838363157
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,4,5,1.854446021419967,1.854446021419967
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,5,5,2.1563438543968765,2.1563438543968765
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,6,5,2.4982313217656498,2.4982313217656498
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,7,5,2.8776229102420277,2.8776229102420277
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,8,5,3.2860997584435996,3.2860997584435996
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,9,5,3.707761054102923,3.707761054102923
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,10,5,4.1203839577800006,4.1203839577800006
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,11,5,4.500750680936737,4.500750680936737
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,12,5,4.831863462563538,4.831863462563538
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,13,5,5.106412875260787,5.106412875260787
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,14,5,5.324690754967745,5.324690754967745
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,15,5,5.491582951713173,5.491582951713173
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,16,5,5.61537192945078,5.61537192945078
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,17,5,5.706206929857095,5.706206929857095
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,18,5,5.773559092622774,5.773559092622774
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,19,5,5.824557802264694,5.824557802264694
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,20,5,5.863921915964257,5.863921915964257
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,21,5,5.894655783479744,5.894655783479744
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,22,5,5.918740464450648,5.918740464450648
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,23,5,5.937583016592054,5.937583016592054
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,24,5,5.952257338769721,5.952257338769721
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,25,5,5.963620961637607,5.963620961637607
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,26,5,5.972370858272963,5.972370858272963
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,27,5,5.979073433074217,5.979073433074217
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,28,5,5.984184995776273,5.984184995776273
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,29,5,5.988068952281072,5.988068952281072
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,30,5,5.99101143138328,5.99101143138328
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,31,5,5.9932354494513875,5.9932354494513875
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,32,5,5.994913368275552,5.994913368275552
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,33,5,5.996177494143593,5.996177494143593
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,34,5,5.997128839634259,5.997128839634259
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,35,5,5.997844201338872,5.997844201338872
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,36,5,5.998381775621748,5.998381775621748
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,37,5,5.998785553679408,5.998785553679408
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,38,5,5.999088725559456,5.999088725559456
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,39,5,5.999316295869723,5.999316295869723
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,40,5,5.99948708177422,5.99948708177422
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,41,5,5.999615232289469,5.999615232289469
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,42,5,5.999711379651311,5.999711379651311
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,43,5,5.9997835096195615,5.9997835096195615
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,44,5,5.999837618060741,5.999837618060741
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,45,5,5.999878205572037,5.999878205572037
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,46,5,5.999908649688104,5.999908649688104
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,47,5,5.99993148473708,5.99993148473708
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,48,5,5.9999486121288506,5.9999486121288506
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,49,5,5.999961458294972,5.999961458294972
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,1.0,1.0,linear,True,50,5,5.999971093269952,5.999971093269952
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,0,5,1.0000000000000007,1.0000000000000007
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,1,5,1.3359999999999996,1.3359999999999996
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,2,5,1.7816609094238283,1.7816609094238283
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,3,5,2.363177232378961,2.363177232378961
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,4,5,3.0918837773257324,3.0918837773257324
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,5,5,3.923948176809458,3.923948176809458
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,6,5,4.7115131890569515,4.7115131890569515
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,7,5,5.276986159848264,5.276986159848264
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,8,5,5.611912938052799,5.611912938052799
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,9,5,5.784276174802801,5.784276174802801
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,10,5,5.870227962017847,5.870227962017847
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,11,5,5.924711647809528,5.924711647809528
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,12,5,5.958602552926612,5.958602552926612
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,13,5,5.978119052074849,5.978119052074849
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,14,5,5.988721475791318,5.988721475791318
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,15,5,5.994269791958252,5.994269791958252
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,16,5,5.9971112670293545,5.9971112670293545
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,17,5,5.99854960846526,5.99854960846526
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,18,5,5.999273282826499,5.999273282826499
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,19,5,5.999636259141776,5.999636259141776
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,20,5,5.999818033761317,5.999818033761317
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,21,5,5.999908992897945,5.999908992897945
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,22,5,5.9999544904495,5.9999544904495
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,23,5,5.999977243724409,5.999977243724409
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,24,5,5.999988621487061,5.999988621487061
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,25,5,5.999994310649741,5.999994310649741
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,26,5,5.999997155301424,5.999997155301424
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,27,5,5.999998577644852,5.999998577644852
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,28,5,5.9999992888209635,5.9999992888209635
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,29,5,5.999999644410116,5.999999644410116
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,30,5,5.999999822204967,5.999999822204967
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,31,5,5.999999911102465,5.999999911102465
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,32,5,5.999999955551229,5.999999955551229
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,33,5,5.999999977775617,5.999999977775617
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,34,5,5.999999988887813,5.999999988887813
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,35,5,5.999999994443907,5.999999994443907
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,36,5,5.999999997221956,5.999999997221956
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,37,5,5.999999998610982,5.999999998610982
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,38,5,5.999999999305493,5.999999999305493
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,39,5,5.999999999652749,5.999999999652749
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,40,5,5.999999999826379,5.999999999826379
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,41,5,5.999999999913192,5.999999999913192
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,42,5,5.9999999999566,5.9999999999566
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,rd_well_mixed,none,none,default,sampled_policy_gradient,1.0,2.0,1.0,linear,True,43,5,5.999999999978303,5.999999999978303
